tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	7012	0	live	TERC	DKCA1, PFBMFT2, SCARNA19, TR, TRC3, hTR	telomerase RNA component	small Cajal body-specific RNA 19	3q26.2	3	NC_000003.12	169764610	169765060	minus	1	602322	
9606	Homo sapiens	9839	0	live	ZEB2	HSPC082, SIP-1, SIP1, SMADIP1, ZFHX1B	zinc finger E-box binding homeobox 2	zinc finger E-box-binding homeobox 2|SMAD interacting protein 1|Smad-interacting protein 1|zinc finger homeobox 1b	2q22.3	2	NC_000002.12	144384375	144520391	minus	11	605802	
9606	Homo sapiens	1791	0	live	DNTT	TDT	DNA nucleotidylexotransferase	DNA nucleotidylexotransferase|nucleosidetriphosphate:DNA deoxynucleotidylexotransferase|terminal addition enzyme|terminal deoxynucleotidyltransferase|terminal deoxyribonucleotidyltransferase|terminal transferase	10q24.1	10	NC_000010.11	96304328	96338564	plus	11	187410	
9606	Homo sapiens	3976	0	live	LIF	CDF, DIA, HILDA, MLPLI	LIF interleukin 6 family cytokine	leukemia inhibitory factor|D factor|cholinergic differentiation factor|differentiation inhibitory activity|differentiation-inducing factor|differentiation-stimulating factor|hepatocyte-stimulating factor III|human interleukin in DA cells|melanoma-derived LPL inhibitor	22q12.2	22	NC_000022.11	30240447	30257487	minus	5	159540	
9606	Homo sapiens	4853	0	live	NOTCH2	AGS2, HJCYS, hN2	notch receptor 2	neurogenic locus notch homolog protein 2|Notch homolog 2|notch 2	1p12	1	NC_000001.11	119911553	120069703	minus	34	600275	
9606	Homo sapiens	6688	0	live	SPI1	OF, PU.1, SFPI1, SPI-1, SPI-A	Spi-1 proto-oncogene	transcription factor PU.1|31 kDa transforming protein|hematopoietic transcription factor PU.1|spleen focus forming virus (SFFV) proviral integration oncogene spi1	11p11.2	11	NC_000011.10	47354858	47395640	minus	8	165170	
9606	Homo sapiens	405	0	live	ARNT	HIF-1-beta, HIF-1beta, HIF1-beta, HIF1B, HIF1BETA, TANGO, bHLHe2	aryl hydrocarbon receptor nuclear translocator	aryl hydrocarbon receptor nuclear translocator|class E basic helix-loop-helix protein 2|dioxin receptor, nuclear translocator|hypoxia-inducible factor 1, beta subunit	1q21.3	1	NC_000001.11	150809705	150876768	minus	25	126110	
9606	Homo sapiens	7518	0	live	XRCC4	SSMED	X-ray repair cross complementing 4	DNA repair protein XRCC4|X-ray repair complementing defective repair in Chinese hamster cells 4	5q14.2	5	NC_000005.10	83077409	83370333	plus	13	194363	
9606	Homo sapiens	2621	0	live	GAS6	AXLLG, AXSF	growth arrest specific 6	growth arrest-specific protein 6|AXL receptor tyrosine kinase ligand|AXL stimulatory factor	13q34	13	NC_000013.11	113820549	113864103	minus	15	600441	
9606	Homo sapiens	4004	0	live	LMO1	RBTN1, RHOM1, TTG1	LIM domain only 1	rhombotin-1|LIM domain only 1 (rhombotin 1)|LIM domain only protein 1|LMO-1|T-cell translocation gene 1|T-cell translocation protein 1|cysteine-rich protein TTG-1	11p15.4	11	NC_000011.10	8224304	8268635	minus	9	186921	
9606	Homo sapiens	9759	0	live	HDAC4	AHO3, BDMR, HA6116, HD4, HDAC-4, HDAC-A, HDACA	histone deacetylase 4	histone deacetylase 4|histone deacetylase A	2q37.3	2	NC_000002.12	239048168	239401647	minus	37	605314	
9606	Homo sapiens	4585	0	live	MUC4	ASGP, HSA276359, MUC-4	mucin 4, cell surface associated	mucin-4|ascites sialoglycoprotein|mucin 4, tracheobronchial|pancreatic adenocarcinoma mucin|testis mucin|tracheobronchial mucin	3q29	3	NC_000003.12	195746765	195811973	minus	25	158372	
9606	Homo sapiens	4298	0	live	MLLT1	ENL, LTG19, YEATS1	MLLT1 super elongation complex subunit	protein ENL|CTC-503J8.6|ENL/MLL fusion|MLL/ENL fusion protein|MLLT1/MLL fusion|YEATS domain-containing protein 1|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog); translocated to, 1|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1|myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1	19p13.3	19	NC_000019.10	6210381	6279948	minus	15	159556	
9606	Homo sapiens	2026	0	live	ENO2	HEL-S-279, NSE	enolase 2	gamma-enolase|2-phospho-D-glycerate hydro-lyase|2-phospho-D-glycerate hydrolyase|enolase 2 (gamma, neuronal)|epididymis secretory protein Li 279|neural enolase|neuron specific gamma enolase|neuron-specific enolase|neuronal enriched enolase|neurone-specific enolase	12p13.31	12	NC_000012.12	6914450	6923696	plus	12	131360	
9606	Homo sapiens	329	0	live	BIRC2	API1, HIAP2, Hiap-2, MIHB, RNF48, c-IAP1, cIAP1	baculoviral IAP repeat containing 2	baculoviral IAP repeat-containing protein 2|IAP homolog B|IAP-2|NFR2-TRAF signalling complex protein|RING finger protein 48|RING-type E3 ubiquitin transferase BIRC2|TNFR2-TRAF-signaling complex protein 2|apoptosis inhibitor 1|cellular inhibitor of apoptosis 1|inhibitor of apoptosis protein 2	11q22.2	11	NC_000011.10	102347182	102378670	plus	9	601712	
9606	Homo sapiens	408	0	live	ARRB1	ARB1, ARR1	arrestin beta 1	beta-arrestin-1|arrestin 2|non-visual arrestin-2	11q13.4	11	NC_000011.10	75260122	75351831	minus	20	107940	
9606	Homo sapiens	4864	0	live	NPC1	NPC, POGZ, SLC65A1	NPC intracellular cholesterol transporter 1	NPC intracellular cholesterol transporter 1|Niemann-Pick C1 protein|truncated Niemann-Pick C1	18q11.2	18	NC_000018.10	23506184	23586617	minus	28	607623	
9606	Homo sapiens	406973	0	live	MIR196A2	MIRN196-2, MIRN196A2, mir-196a-2	microRNA 196a-2	hsa-mir-196-2|hsa-mir-196a-2|microRNA 196-2	12q13.13	12	NC_000012.12	53991738	53991847	plus	1	609687	
9606	Homo sapiens	3662	0	live	IRF4	LSIRF, MUM1, NF-EM5, SHEP8	interferon regulatory factor 4	interferon regulatory factor 4|lymphocyte-specific interferon regulatory factor|multiple myeloma oncogene 1	6p25.3	6	NC_000006.12	391739	411443	plus	10	601900	
9606	Homo sapiens	406907	0	live	MIR124-1	MIR124A, MIR124A1, MIRN124-1, MIRN124A1, mir-124-1	microRNA 124-1	hsa-mir-124-1|hsa-mir-124a-1|microRNA 124a-1	8p23.1	8	NC_000008.11	9903388	9903472	minus	1	609327	
9606	Homo sapiens	4040	0	live	LRP6	ADCAD2, STHAG7	LDL receptor related protein 6	low-density lipoprotein receptor-related protein 6|LRP-6	12p13.2	12	NC_000012.12	12116025	12267022	minus	23	603507	
9606	Homo sapiens	57167	0	live	SALL4	DRRS, HSAL4, ZNF797	spalt like transcription factor 4	sal-like protein 4|zinc finger protein 797|zinc finger protein SALL4	20q13.2	20	NC_000020.11	51782717	51802523	minus	8	607343	
9606	Homo sapiens	9968	0	live	MED12	ARC240, CAGH45, FGS1, HOPAS, OHDOX, OKS, OPA1, TNRC11, TRAP230, MED12	mediator complex subunit 12	mediator of RNA polymerase II transcription subunit 12|CAG repeat protein 45|OPA-containing protein|activator-recruited cofactor 240 kDa component|human opposite paired|mediator of RNA polymerase II transcription, subunit 12 homolog|putative mediator subunit 12|thyroid hormone receptor-associated protein complex 230 kDa component|thyroid hormone receptor-associated protein, 230 kDa subunit|trinucleotide repeat containing 11 (THR-associated protein, 230 kDa subunit)|trinucleotide repeat-containing gene 11 protein	Xq13.1	X	NC_000023.11	71118556	71142454	plus	45	300188	
9606	Homo sapiens	407007	0	live	MIR222	MIRN222, miRNA222, mir-222	microRNA 222	hsa-mir-222	Xp11.3	X	NC_000023.11	45747015	45747124	minus	1	300569	
9606	Homo sapiens	1654	0	live	DDX3X	CAP-Rf, DBX, DDX14, DDX3, HLP2, MRX102	DEAD-box helicase 3 X-linked	ATP-dependent RNA helicase DDX3X|DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked|DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked|DEAD box protein 3, X-chromosomal|DEAD box, X isoform|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3|DEAD/H box-3|helicase-like protein 2	Xp11.4	X	NC_000023.11	41333308	41364472	plus	20	300160	
9606	Homo sapiens	23077	0	live	MYCBP2	Myc-bp2, PAM, PHR1, Phr	MYC binding protein 2	E3 ubiquitin-protein ligase MYCBP2|Highwire|MYC binding protein 2, E3 ubiquitin protein ligase|PAM/Highwire/RPM-1 protein 1|RING-type E3 ubiquitin transferase MYCBP2|myc-binding protein 2|pam/highwire/rpm-1 protein|protein associated with Myc	13q22.3	13	NC_000013.11	77044657	77327098	minus	89	610392	
9606	Homo sapiens	406942	0	live	MIR150	MIRN150, miRNA150, mir-150	microRNA 150	hsa-mir-150	19q13.33	19	NC_000019.10	49500785	49500868	minus	1	611114	
9606	Homo sapiens	2122	0	live	MECOM	AML1-EVI-1, EVI1, KMT8E, MDS1, MDS1-EVI1, PRDM3, RUSAT2	MDS1 and EVI1 complex locus	histone-lysine N-methyltransferase MECOM|MDS1 and EVI1 complex locus protein EVI1|AML1-EVI-1 fusion protein|MDS1 and EVI1 complex locus protein MDS1|PR domain 3|ecotropic virus integration site 1 protein homolog|myelodysplasia syndrome-associated protein 1|oncogene EVI1|zinc finger protein Evi1	3q26.2	3	NC_000003.12	169083499	169663781	minus	22	165215	
9606	Homo sapiens	3304	0	live	HSPA1B	HSP70-1, HSP70-1B, HSP70-2, HSP70.1, HSP70.2, HSP72, HSPA1, HSX70	heat shock protein family A (Hsp70) member 1B	heat shock 70 kDa protein 1B|HSP70-1/HSP70-2|HSP70.1/HSP70.2|Heat shock 70 kDa protein 1|Heat shock 70 kDa protein 1A|heat shock 70 kDa protein 1/2|heat shock 70 kDa protein 1A/1B|heat shock 70 kDa protein 2|heat shock 70kD protein 1B|heat shock 70kDa protein 1B	6p21.33	6	NC_000006.12	31827735	31830254	plus	1	603012	
9606	Homo sapiens	10499	0	live	NCOA2	GRIP1, KAT13C, NCoA-2, SRC2, TIF2, bHLHe75	nuclear receptor coactivator 2	nuclear receptor coactivator 2|class E basic helix-loop-helix protein 75|glucocorticoid receptor-interacting protein-1|p160 steroid receptor coactivator 2|transcriptional intermediary factor 2	8q13.3	8	NC_000008.11	70109762	70405390	minus	32	601993	
9606	Homo sapiens	823	0	live	CAPN1	CANP, CANP1, CANPL1, SPG76, muCANP, muCL	calpain 1	calpain-1 catalytic subunit|CANP 1|calcium-activated neutral proteinase 1|calpain 1, (mu/I) large subunit|calpain mu-type|calpain, large polypeptide L1|calpain-1 large subunit|cell proliferation-inducing gene 30 protein|cell proliferation-inducing protein 30|micromolar-calpain	11q13.1	11	NC_000011.10	65181215	65212006	plus	24	114220	
9606	Homo sapiens	1647	0	live	GADD45A	DDIT1, GADD45	growth arrest and DNA damage inducible alpha	growth arrest and DNA damage-inducible protein GADD45 alpha|DDIT-1|DNA damage-inducible transcript 1 protein|DNA damage-inducible transcript-1|growth arrest and DNA-damage-inducible 45 alpha	1p31.3	1	NC_000001.11	67685177	67688338	plus	4	126335	
9606	Homo sapiens	104564224	0	live	LUNAR1		leukemia-associated non-coding IGF1R activator RNA 1	leukemia-induced noncoding activator RNA	15q26.3	15	NC_000015.10	99014704	99031050	plus	4		
9606	Homo sapiens	406950	0	live	MIR16-1	MIRN16-1, miRNA16-1, mir-16-1	microRNA 16-1	hsa-mir-16-1	13q14.2	13	NC_000013.11	50048973	50049061	minus	1	609704	
9606	Homo sapiens	1719	0	live	DHFR	DHFRP1, DYR	dihydrofolate reductase	dihydrofolate reductase	5q14.1	5	NC_000005.10	80626226	80654981	minus	6	126060	
9606	Homo sapiens	4171	0	live	MCM2	BM28, CCNL1, CDCL1, D3S3194, DFNA70, MITOTIN, cdc19	minichromosome maintenance complex component 2	DNA replication licensing factor MCM2|cell devision cycle-like 1|cyclin-like 1|minichromosome maintenance deficient 2 (mitotin)|minichromosome maintenance protein 2 homolog|nuclear protein BM28	3q21.3	3	NC_000003.12	127598357	127622436	plus	17	116945	
9606	Homo sapiens	290	0	live	ANPEP	APN, CD13, GP150, LAP1, P150, PEPN	alanyl aminopeptidase, membrane	aminopeptidase N|AP-M|AP-N|alanyl (membrane) aminopeptidase|aminopeptidase M|hAPN|membrane alanyl aminopeptidase|microsomal aminopeptidase|myeloid plasma membrane glycoprotein CD13	15q26.1	15	NC_000015.10	89784895	89814852	minus	21	151530	
9606	Homo sapiens	6418	0	live	SET	2PP2A, I2PP2A, IGAAD, IPP2A2, MRD58, PHAPII, TAF-I, TAF-IBETA	SET nuclear proto-oncogene	protein SET|HLA-DR-associated protein II|SET nuclear oncogene|SET translocation (myeloid leukemia-associated)|Template-Activating Factor-I, chromatin remodelling factor|chromatin remodelling factor|inhibitor of granzyme A-activated DNase|inhibitor-2 of protein phosphatase-2A|phosphatase 2A inhibitor I2PP2A|protein phosphatase type 2A inhibitor	9q34.11	9	NC_000009.12	128683432	128696396	plus	12	600960	
9606	Homo sapiens	10657	0	live	KHDRBS1	Sam68, p62, p68	KH RNA binding domain containing, signal transduction associated 1	KH domain-containing, RNA-binding, signal transduction-associated protein 1|GAP-associated tyrosine phosphoprotein p62 (Sam68)|KH domain containing, RNA binding, signal transduction associated 1|p21 Ras GTPase-activating protein-associated p62|src-associated in mitosis 68 kDa protein	1p35.2	1	NC_000001.11	32013694	32060859	plus	11	602489	
9606	Homo sapiens	7498	0	live	XDH	XAN1, XO, XOR	xanthine dehydrogenase	xanthine dehydrogenase/oxidase|xanthine oxidoreductase	2p23.1	2	NC_000002.12	31334320	31414777	minus	37	607633	
9606	Homo sapiens	57178	0	live	ZMIZ1	MIZ, RAI17, TRAFIP10, ZIMP10	zinc finger MIZ-type containing 1	zinc finger MIZ domain-containing protein 1|retinoic acid induced 17|zinc finger-containing, Miz1, PIAS-like protein on chromosome 10	10q22.3	10	NC_000010.11	79068994	79316528	plus	30	607159	
9606	Homo sapiens	8028	0	live	MLLT10	AF10	MLLT10 histone lysine methyltransferase DOT1L cofactor	protein AF-10|ALL1-fused gene from chromosome 10 protein|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10|myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10|type I AF10 protein|type III AF10 protein|type IV AF10 protein	10p12.31	10	NC_000010.11	21524616	21743630	plus	39	602409	
9606	Homo sapiens	27125	0	live	AFF4	AF5Q31, CHOPS, MCEF	AF4/FMR2 family member 4	AF4/FMR2 family member 4|ALL1-fused gene from chromosome 5q31 protein|major CDK9 elongation factor-associated protein	5q31.1	5	NC_000005.10	132875379	132963662	minus	23	604417	
9606	Homo sapiens	2313	0	live	FLI1	BDPLT21, EWSR2, SIC-1	Fli-1 proto-oncogene, ETS transcription factor	Friend leukemia integration 1 transcription factor|Ewing sarcoma breakpoint region 2|Friend leukemia virus integration 1|transcription factor ERGB	11q24.3	11	NC_000011.10	128685263	128813267	plus	15	193067	
9606	Homo sapiens	10411	0	live	RAPGEF3	CAMP-GEFI, EPAC, EPAC1, HSU79275, bcm910	Rap guanine nucleotide exchange factor 3	rap guanine nucleotide exchange factor 3|9330170P05Rik|EPAC 1|Rap guanine nucleotide exchange factor (GEF) 3|Rap1 guanine-nucleotide-exchange factor directly activated by cAMP|cAMP-regulated guanine nucleotide exchange factor I|exchange factor directly activated by cAMP 1|exchange protein directly activated by cAMP 1	12q13.11	12	NC_000012.12	47734670	47759106	minus	30	606057	
9606	Homo sapiens	283131	0	live	NEAT1	LINC00084, NCRNA00084, TncRNA, VINC	nuclear paraspeckle assembly transcript 1	MENepsilon/beta|long intergenic non-protein coding RNA 84|nuclear enriched abundant transcript 1|nuclear paraspeckle assembly transcript 1 (non-protein coding)|trophoblast MHC class II suppressor|trophoblast-derived noncoding RNA|virus inducible non-coding RNA	11q13.1	11	NC_000011.10	65422798	65445540	plus	1	612769	
9606	Homo sapiens	574501	0	live	MIR499A	MIR499, MIRN499, hsa-mir-499a, mir-499a	microRNA 499a	hsa-mir-499|microRNA 499	20q11.22	20	NC_000020.11	34990376	34990497	plus	1	613614	
9606	Homo sapiens	7297	0	live	TYK2	IMD35, JTK1	tyrosine kinase 2	non-receptor tyrosine-protein kinase TYK2	19p13.2	19	NC_000019.10	10350528	10380572	minus	29	176941	
9606	Homo sapiens	4522	0	live	MTHFD1	CIMAH, MTHFC, MTHFD	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	C-1-tetrahydrofolate synthase, cytoplasmic|5,10-methylenetetrahydrofolate dehydrogenase, 5,10-methylenetetrahydrofolate cyclohydrolase, 10-formyltetrahydrofolate synthetase|C1-THF synthase|cytoplasmic C-1-tetrahydrofolate synthase|epididymis secretory sperm binding protein|methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase	14q23.3	14	NC_000014.9	64388041	64460007	plus	28	172460	
9606	Homo sapiens	3280	0	live	HES1	HES-1, HHL, HRY, bHLHb39	hes family bHLH transcription factor 1	transcription factor HES-1|class B basic helix-loop-helix protein 39|hairy homolog|hairy-like protein	3q29	3	NC_000003.12	194136142	194138612	plus	4	139605	
9606	Homo sapiens	56899	0	live	ANKS1B	AIDA, AIDA-1, ANKS2, EB-1, EB1, cajalin-2	ankyrin repeat and sterile alpha motif domain containing 1B	ankyrin repeat and sterile alpha motif domain-containing protein 1B|E2a-Pbx1-associated protein|amyloid-beta precursor protein intracellular domain associated protein 1|cajalin 2	12q23.1	12	NC_000012.12	98729904	99984773	minus	40	607815	
9606	Homo sapiens	3543	0	live	IGLL1	14.1, AGM2, CD179b, IGL1, IGL5, IGLJ14.1, IGLL, IGO, IGVPB, VPREB2	immunoglobulin lambda like polypeptide 1	immunoglobulin lambda-like polypeptide 1|CD179 antigen-like family member B|CD179b antigen|Pre-B lymphocyte-specific protein-2|ig lambda-5|immunoglobulin omega polypeptide chain|immunoglobulin-related 14.1 protein|immunoglobulin-related protein 14.1|lambda5	22q11.23	22	NC_000022.11	23573125	23580548	minus	3	146770	
9606	Homo sapiens	2050	0	live	EPHB4	CMAVM2, HFASD, HTK, LMPHM7, MYK1, TYRO11	EPH receptor B4	ephrin type-B receptor 4|ephrin receptor EphB4|hepatoma transmembrane kinase|soluble EPHB4 variant 1|soluble EPHB4 variant 2|soluble EPHB4 variant 3|tyrosine-protein kinase TYRO11|tyrosine-protein kinase receptor HTK	7q22.1	7	NC_000007.14	100802565	100827521	minus	17	600011	
9606	Homo sapiens	5605	0	live	MAP2K2	CFC4, MAPKK2, MEK2, MKK2, PRKMK2	mitogen-activated protein kinase kinase 2	dual specificity mitogen-activated protein kinase kinase 2|ERK activator kinase 2|MAP kinase kinase 2|MAPK/ERK kinase 2|mitogen-activated protein kinase kinase 2, p45	19p13.3	19	NC_000019.10	4090321	4124184	minus	13	601263	
9606	Homo sapiens	11197	0	live	WIF1	WIF-1	WNT inhibitory factor 1	wnt inhibitory factor 1	12q14.3	12	NC_000012.12	65050624	65121566	minus	10	605186	
9606	Homo sapiens	10859	0	live	LILRB1	CD85J, ILT-2, ILT2, LIR-1, LIR1, MIR-7, MIR7, PIR-B, PIRB	leukocyte immunoglobulin like receptor B1	leukocyte immunoglobulin-like receptor subfamily B member 1|CD85 antigen-like family member J|Ig-like transcript 2|leucocyte Ig-like receptor B1|leukocyte immunoglobulin-like receptor subfamily B member 1 soluble isoform|leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1|monocyte/macrophage immunoglobulin-like receptor 7|myeloid inhibitory receptor 7	19q13.42	19	NC_000019.10	54616930	54637925	plus	16	604811	
9606	Homo sapiens	574411	0	live	MIR451A	MIR451, MIRN451, hsa-mir-451, hsa-mir-451a, mir-451a	microRNA 451a	microRNA 451	17q11.2	17	NC_000017.11	28861369	28861440	minus	1	612071	
9606	Homo sapiens	3981	0	live	LIG4	LIG4S	DNA ligase 4	DNA ligase 4|DNA joinase|DNA ligase IV|DNA repair enzyme|ligase IV, DNA, ATP-dependent|polydeoxyribonucleotide synthase [ATP] 4|polynucleotide ligase|sealase	13q33.3	13	NC_000013.11	108207442	108218368	minus	6	601837	
9606	Homo sapiens	406948	0	live	MIR15A	MIRN15A, hsa-mir-15a, miRNA15A, mir-15a	microRNA 15a		13q14.2	13	NC_000013.11	50049119	50049201	minus	1	609703	
9606	Homo sapiens	406995	0	live	MIR181A1	MIR213, MIRN181A1, MIRN213, hsa-mir-181a-1, mir-181a-1, mir-213	microRNA 181a-1	hsa-mir-213|microRNA 213	1q32.1	1	NC_000001.11	198859044	198859153	minus	1	612742	
9606	Homo sapiens	406941	0	live	MIR149	MIRN149, mir-149	microRNA 149	hsa-mir-149	2q37.3	2	NC_000002.12	240456001	240456089	plus	1	615209	
9606	Homo sapiens	4680	0	live	CEACAM6	CD66c, CEAL, NCA	carcinoembryonic antigen related cell adhesion molecule 6	carcinoembryonic antigen-related cell adhesion molecule 6|Cluster of Differentiation 66c|carcinoembryonic antigen-related cell adhesion molecule 6 (non-specific cross reacting antigen)|normal cross-reacting antigen	19q13.2	19	NC_000019.10	41755520	41772211	plus	6	163980	
